timestamp,open,high,low,close,volume
2025-12-10 03:46:00+00:00,4198.835,4200.835,4198.665,4200.815,0
2025-12-10 03:47:00+00:00,4200.795,4201.695,4200.385,4201.225,0
2025-12-10 03:48:00+00:00,4201.275,4201.715,4200.965,4201.285,0
2025-12-10 03:49:00+00:00,4201.335,4201.465,4200.395,4201.055,0
2025-12-10 03:50:00+00:00,4201.145,4201.345,4199.955,4200.025,0
2025-12-10 03:51:00+00:00,4200.045,4200.115,4199.255,4199.775,0
2025-12-10 03:52:00+00:00,4199.805,4200.195,4198.285,4198.355,0
2025-12-10 03:53:00+00:00,4198.375,4198.575,4197.285,4197.985,0
2025-12-10 03:54:00+00:00,4198.025,4198.765,4197.245,4198.615,0
2025-12-10 03:55:00+00:00,4198.655,4198.705,4198.205,4198.455,0
2025-12-10 03:56:00+00:00,4198.425,4199.185,4198.425,4199.135,0
2025-12-10 03:57:00+00:00,4199.135,4199.165,4198.525,4198.585,0
2025-12-10 03:58:00+00:00,4198.545,4198.685,4197.315,4197.555,0
2025-12-10 03:59:00+00:00,4197.495,4197.795,4196.805,4197.715,0
2025-12-10 04:00:00+00:00,4197.655,4197.655,4196.025,4196.995,0
2025-12-10 04:01:00+00:00,4197.025,4197.785,4195.875,4197.025,0
2025-12-10 04:02:00+00:00,4197.095,4197.295,4195.935,4196.495,0
2025-12-10 04:03:00+00:00,4196.495,4196.665,4194.295,4194.905,0
2025-12-10 04:04:00+00:00,4194.905,4197.825,4194.358,4197.415,0
2025-12-10 04:05:00+00:00,4197.335,4199.555,4197.298,4199.185,0
2025-12-10 04:06:00+00:00,4199.115,4199.698,4198.385,4199.485,0
2025-12-10 04:07:00+00:00,4199.525,4200.085,4198.898,4199.705,0
2025-12-10 04:08:00+00:00,4199.725,4200.275,4198.865,4199.575,0
2025-12-10 04:09:00+00:00,4199.545,4200.285,4198.865,4199.115,0
2025-12-10 04:10:00+00:00,4199.135,4199.135,4197.955,4198.065,0
2025-12-10 04:11:00+00:00,4198.035,4198.315,4197.535,4198.225,0
2025-12-10 04:12:00+00:00,4198.255,4199.005,4198.115,4198.705,0
2025-12-10 04:13:00+00:00,4198.675,4198.675,4196.915,4197.015,0
2025-12-10 04:14:00+00:00,4196.985,4197.755,4196.785,4197.655,0
2025-12-10 04:15:00+00:00,4197.855,4198.655,4197.655,4198.055,0
2025-12-10 04:16:00+00:00,4198.035,4198.215,4197.715,4197.805,0
2025-12-10 04:17:00+00:00,4197.835,4197.955,4196.435,4196.525,0
2025-12-10 04:18:00+00:00,4196.495,4197.135,4195.995,4196.065,0
2025-12-10 04:19:00+00:00,4196.085,4196.435,4195.495,4195.735,0
2025-12-10 04:20:00+00:00,4195.825,4196.645,4195.435,4195.905,0
2025-12-10 04:21:00+00:00,4195.885,4195.905,4195.055,4195.665,0
2025-12-10 04:22:00+00:00,4195.715,4196.595,4195.675,4196.275,0
2025-12-10 04:23:00+00:00,4196.295,4196.675,4195.098,4195.855,0
2025-12-10 04:24:00+00:00,4195.825,4196.545,4195.805,4196.245,0
2025-12-10 04:25:00+00:00,4196.265,4197.335,4195.945,4196.735,0
2025-12-10 04:26:00+00:00,4196.705,4197.205,4196.278,4196.775,0
2025-12-10 04:27:00+00:00,4196.785,4197.015,4196.495,4196.865,0
2025-12-10 04:28:00+00:00,4196.948,4197.965,4196.948,4197.945,0
2025-12-10 04:29:00+00:00,4197.875,4198.005,4197.405,4197.705,0
2025-12-10 04:30:00+00:00,4197.675,4198.125,4197.535,4197.795,0
2025-12-10 04:31:00+00:00,4197.775,4198.115,4197.305,4197.665,0
2025-12-10 04:32:00+00:00,4197.715,4197.965,4196.655,4196.765,0
2025-12-10 04:33:00+00:00,4196.795,4196.985,4196.095,4196.715,0
2025-12-10 04:34:00+00:00,4196.755,4197.085,4196.245,4196.365,0
2025-12-10 04:35:00+00:00,4196.315,4196.355,4195.385,4195.715,0
2025-12-10 04:36:00+00:00,4195.695,4195.945,4195.365,4195.645,0
2025-12-10 04:37:00+00:00,4195.515,4195.785,4194.825,4195.195,0
2025-12-10 04:38:00+00:00,4195.135,4196.385,4194.725,4194.725,0
2025-12-10 04:39:00+00:00,4194.675,4195.725,4194.515,4195.725,0
2025-12-10 04:40:00+00:00,4195.765,4195.775,4195.075,4195.245,0
2025-12-10 04:41:00+00:00,4195.205,4196.205,4195.125,4195.895,0
2025-12-10 04:42:00+00:00,4195.835,4196.205,4195.065,4195.395,0
2025-12-10 04:43:00+00:00,4195.385,4195.498,4193.845,4194.545,0
2025-12-10 04:44:00+00:00,4194.535,4194.955,4194.098,4194.795,0
2025-12-10 04:45:00+00:00,4194.745,4195.455,4194.585,4195.355,0
2025-12-10 04:46:00+00:00,4195.335,4195.405,4193.575,4193.935,0
2025-12-10 04:47:00+00:00,4193.915,4194.345,4193.635,4193.825,0
2025-12-10 04:48:00+00:00,4193.855,4195.065,4193.425,4195.065,0
2025-12-10 04:49:00+00:00,4195.085,4195.285,4194.135,4194.385,0
2025-12-10 04:50:00+00:00,4194.405,4194.925,4194.385,4194.535,0
2025-12-10 04:51:00+00:00,4194.525,4194.995,4194.515,4194.635,0
2025-12-10 04:52:00+00:00,4194.665,4195.065,4194.405,4194.555,0
2025-12-10 04:53:00+00:00,4194.555,4195.005,4194.248,4194.585,0
2025-12-10 04:54:00+00:00,4194.615,4194.705,4193.615,4194.035,0
2025-12-10 04:55:00+00:00,4194.035,4194.295,4192.825,4193.035,0
2025-12-10 04:56:00+00:00,4193.105,4193.435,4192.445,4192.845,0
2025-12-10 04:57:00+00:00,4192.815,4193.925,4192.815,4192.945,0
2025-12-10 04:58:00+00:00,4192.945,4193.785,4192.905,4193.755,0
2025-12-10 04:59:00+00:00,4193.725,4194.725,4193.405,4194.145,0
2025-12-10 05:00:00+00:00,4194.115,4194.115,4192.395,4192.845,0
2025-12-10 05:01:00+00:00,4192.955,4195.148,4192.895,4195.148,0
2025-12-10 05:02:00+00:00,4195.035,4195.335,4194.098,4194.505,0
2025-12-10 05:03:00+00:00,4194.548,4194.625,4193.148,4193.185,0
2025-12-10 05:04:00+00:00,4193.148,4193.495,4191.948,4192.548,0
2025-12-10 05:05:00+00:00,4192.548,4193.098,4191.205,4192.365,0
2025-12-10 05:06:00+00:00,4192.365,4193.398,4192.198,4193.205,0
2025-12-10 05:07:00+00:00,4193.015,4193.835,4192.298,4193.495,0
2025-12-10 05:08:00+00:00,4193.515,4193.515,4191.885,4192.925,0
2025-12-10 05:09:00+00:00,4192.945,4193.665,4192.905,4193.405,0
2025-12-10 05:10:00+00:00,4193.375,4193.795,4192.705,4193.665,0
2025-12-10 05:11:00+00:00,4193.665,4194.475,4193.605,4194.415,0
2025-12-10 05:12:00+00:00,4194.425,4195.115,4194.105,4194.205,0
2025-12-10 05:13:00+00:00,4194.185,4194.435,4193.515,4194.435,0
2025-12-10 05:14:00+00:00,4194.435,4196.305,4194.425,4195.595,0
2025-12-10 05:15:00+00:00,4195.498,4195.498,4194.365,4194.545,0
2025-12-10 05:16:00+00:00,4194.465,4195.405,4194.195,4195.405,0
2025-12-10 05:17:00+00:00,4195.465,4195.855,4194.765,4195.105,0
2025-12-10 05:18:00+00:00,4195.085,4195.785,4195.085,4195.385,0
2025-12-10 05:19:00+00:00,4195.355,4195.495,4194.475,4194.795,0
2025-12-10 05:20:00+00:00,4194.755,4195.125,4193.955,4194.055,0
2025-12-10 05:21:00+00:00,4194.155,4194.665,4194.065,4194.555,0
2025-12-10 05:22:00+00:00,4194.525,4194.795,4192.705,4192.985,0
2025-12-10 05:23:00+00:00,4192.965,4193.735,4192.375,4193.195,0
2025-12-10 05:24:00+00:00,4193.135,4193.415,4192.295,4192.365,0
2025-12-10 05:25:00+00:00,4192.385,4193.655,4192.225,4193.575,0
2025-12-10 05:26:00+00:00,4193.485,4194.225,4193.035,4193.975,0
2025-12-10 05:27:00+00:00,4194.005,4194.135,4193.205,4193.585,0
2025-12-10 05:28:00+00:00,4193.655,4193.845,4192.585,4192.735,0
2025-12-10 05:29:00+00:00,4192.685,4193.845,4191.358,4191.625,0
2025-12-10 05:30:00+00:00,4191.595,4192.365,4191.185,4192.225,0
2025-12-10 05:31:00+00:00,4191.725,4191.835,4189.688,4190.295,0
2025-12-10 05:32:00+00:00,4190.275,4190.295,4188.385,4188.975,0
2025-12-10 05:33:00+00:00,4188.945,4189.895,4187.525,4189.805,0
2025-12-10 05:34:00+00:00,4189.775,4191.695,4189.715,4191.685,0
2025-12-10 05:35:00+00:00,4191.655,4192.475,4191.535,4192.055,0
2025-12-10 05:36:00+00:00,4192.075,4193.305,4192.045,4193.055,0
2025-12-10 05:37:00+00:00,4193.065,4193.075,4191.645,4192.645,0
2025-12-10 05:38:00+00:00,4192.665,4194.325,4192.635,4194.005,0
2025-12-10 05:39:00+00:00,4194.005,4194.035,4193.365,4193.585,0
2025-12-10 05:40:00+00:00,4193.645,4194.095,4193.395,4193.795,0
2025-12-10 05:41:00+00:00,4193.815,4193.925,4193.325,4193.565,0
2025-12-10 05:42:00+00:00,4193.585,4193.865,4193.225,4193.755,0
2025-12-10 05:43:00+00:00,4193.795,4194.145,4193.335,4193.335,0
2025-12-10 05:44:00+00:00,4193.385,4194.215,4193.115,4193.955,0
2025-12-10 05:45:00+00:00,4193.875,4194.155,4193.298,4194.035,0
2025-12-10 05:46:00+00:00,4193.675,4193.755,4193.245,4193.505,0
2025-12-10 05:47:00+00:00,4193.535,4193.675,4192.345,4192.705,0
2025-12-10 05:48:00+00:00,4192.725,4193.145,4192.665,4192.965,0
2025-12-10 05:49:00+00:00,4192.895,4193.245,4192.265,4192.635,0
2025-12-10 05:50:00+00:00,4192.535,4192.685,4191.975,4192.585,0
2025-12-10 05:51:00+00:00,4192.625,4192.625,4191.205,4192.085,0
2025-12-10 05:52:00+00:00,4192.085,4192.445,4191.445,4192.325,0
2025-12-10 05:53:00+00:00,4192.325,4192.625,4191.665,4192.075,0
2025-12-10 05:54:00+00:00,4192.045,4192.225,4191.145,4191.155,0
2025-12-10 05:55:00+00:00,4191.135,4192.095,4190.755,4192.015,0
2025-12-10 05:56:00+00:00,4192.045,4193.055,4192.015,4193.025,0
2025-12-10 05:57:00+00:00,4193.045,4193.855,4192.925,4193.805,0
2025-12-10 05:58:00+00:00,4193.755,4193.865,4193.015,4193.765,0
2025-12-10 05:59:00+00:00,4193.785,4193.945,4192.755,4192.995,0
2025-12-10 06:00:00+00:00,4193.085,4193.855,4192.935,4193.355,0
2025-12-10 06:01:00+00:00,4193.335,4193.385,4192.498,4192.785,0
2025-12-10 06:02:00+00:00,4192.845,4193.475,4192.625,4192.665,0
2025-12-10 06:03:00+00:00,4192.675,4193.405,4192.618,4193.405,0
2025-12-10 06:04:00+00:00,4193.405,4193.985,4193.195,4193.195,0
2025-12-10 06:05:00+00:00,4193.235,4193.785,4193.235,4193.635,0
2025-12-10 06:06:00+00:00,4193.695,4193.755,4192.915,4193.145,0
2025-12-10 06:07:00+00:00,4193.165,4193.425,4192.465,4192.565,0
2025-12-10 06:08:00+00:00,4192.595,4192.725,4192.415,4192.595,0
2025-12-10 06:09:00+00:00,4192.625,4193.375,4192.625,4193.285,0
2025-12-10 06:10:00+00:00,4193.315,4193.545,4192.855,4192.895,0
2025-12-10 06:11:00+00:00,4192.858,4193.325,4192.705,4193.325,0
2025-12-10 06:12:00+00:00,4193.295,4193.705,4193.295,4193.605,0
2025-12-10 06:13:00+00:00,4193.585,4194.975,4193.455,4194.695,0
2025-12-10 06:14:00+00:00,4194.625,4195.135,4194.415,4195.095,0
2025-12-10 06:15:00+00:00,4195.035,4195.215,4193.895,4194.175,0
2025-12-10 06:16:00+00:00,4194.155,4195.335,4193.785,4194.785,0
2025-12-10 06:17:00+00:00,4194.805,4195.195,4194.585,4194.725,0
2025-12-10 06:18:00+00:00,4194.695,4195.145,4194.355,4194.598,0
2025-12-10 06:19:00+00:00,4194.685,4194.685,4194.155,4194.358,0
2025-12-10 06:20:00+00:00,4194.325,4195.025,4194.138,4194.725,0
2025-12-10 06:21:00+00:00,4194.698,4195.305,4194.605,4195.295,0
2025-12-10 06:22:00+00:00,4195.335,4195.575,4195.055,4195.395,0
2025-12-10 06:23:00+00:00,4195.365,4195.655,4195.198,4195.635,0
2025-12-10 06:24:00+00:00,4195.665,4196.148,4194.848,4195.148,0
2025-12-10 06:25:00+00:00,4195.075,4195.505,4194.955,4195.285,0
2025-12-10 06:26:00+00:00,4195.255,4195.255,4193.765,4194.285,0
2025-12-10 06:27:00+00:00,4194.315,4194.715,4194.065,4194.535,0
2025-12-10 06:28:00+00:00,4194.535,4194.545,4194.035,4194.245,0
2025-12-10 06:29:00+00:00,4194.245,4194.975,4194.005,4194.455,0
2025-12-10 06:30:00+00:00,4194.455,4194.635,4193.885,4193.955,0
2025-12-10 06:31:00+00:00,4193.925,4194.035,4193.495,4193.565,0
2025-12-10 06:32:00+00:00,4193.635,4194.675,4193.555,4194.645,0
2025-12-10 06:33:00+00:00,4194.615,4195.045,4194.535,4195.045,0
2025-12-10 06:34:00+00:00,4195.045,4195.865,4195.005,4195.758,0
2025-12-10 06:35:00+00:00,4195.735,4196.115,4195.415,4195.785,0
2025-12-10 06:36:00+00:00,4195.735,4196.275,4195.675,4196.175,0
2025-12-10 06:37:00+00:00,4196.135,4196.715,4196.075,4196.395,0
2025-12-10 06:38:00+00:00,4196.435,4196.698,4196.325,4196.438,0
2025-12-10 06:39:00+00:00,4196.438,4196.698,4195.835,4195.918,0
2025-12-10 06:40:00+00:00,4195.858,4196.338,4195.625,4195.895,0
2025-12-10 06:41:00+00:00,4195.925,4196.055,4195.355,4195.575,0
2025-12-10 06:42:00+00:00,4195.615,4196.195,4195.298,4196.095,0
2025-12-10 06:43:00+00:00,4196.095,4196.095,4195.258,4195.358,0
2025-12-10 06:44:00+00:00,4195.235,4195.358,4194.875,4194.895,0
2025-12-10 06:45:00+00:00,4194.898,4194.905,4194.325,4194.745,0
2025-12-10 06:46:00+00:00,4194.765,4195.345,4194.345,4195.275,0
2025-12-10 06:47:00+00:00,4195.315,4196.095,4195.165,4196.045,0
2025-12-10 06:48:00+00:00,4196.075,4196.305,4195.945,4196.005,0
2025-12-10 06:49:00+00:00,4196.075,4196.215,4195.875,4196.005,0
2025-12-10 06:50:00+00:00,4195.965,4196.085,4195.605,4196.055,0
2025-12-10 06:51:00+00:00,4196.035,4196.805,4196.035,4196.378,0
2025-12-10 06:52:00+00:00,4196.358,4196.595,4196.045,4196.118,0
2025-12-10 06:53:00+00:00,4196.105,4196.755,4196.085,4196.735,0
2025-12-10 06:54:00+00:00,4196.735,4196.805,4196.065,4196.218,0
2025-12-10 06:55:00+00:00,4196.338,4196.475,4195.845,4196.178,0
2025-12-10 06:56:00+00:00,4196.138,4196.265,4194.825,4195.715,0
2025-12-10 06:57:00+00:00,4195.655,4196.415,4195.635,4196.365,0
2025-12-10 06:58:00+00:00,4196.365,4197.285,4196.365,4197.275,0
2025-12-10 06:59:00+00:00,4197.365,4197.565,4196.945,4197.135,0
2025-12-10 07:00:00+00:00,4197.115,4198.135,4197.035,4198.135,0
2025-12-10 07:01:00+00:00,4198.165,4198.435,4197.038,4198.035,0
2025-12-10 07:02:00+00:00,4198.125,4199.335,4197.945,4199.275,0
2025-12-10 07:03:00+00:00,4199.255,4199.405,4198.905,4199.255,0
2025-12-10 07:04:00+00:00,4199.015,4199.105,4198.365,4198.595,0
2025-12-10 07:05:00+00:00,4198.615,4199.535,4198.565,4199.495,0
2025-12-10 07:06:00+00:00,4199.505,4199.885,4199.115,4199.825,0
2025-12-10 07:07:00+00:00,4199.865,4200.015,4199.315,4199.795,0
2025-12-10 07:08:00+00:00,4199.795,4200.925,4199.618,4200.795,0
2025-12-10 07:09:00+00:00,4200.735,4200.895,4200.035,4200.285,0
2025-12-10 07:10:00+00:00,4200.305,4201.065,4200.265,4200.935,0
2025-12-10 07:11:00+00:00,4200.965,4201.605,4200.965,4201.565,0
2025-12-10 07:12:00+00:00,4201.585,4201.595,4200.345,4200.875,0
2025-12-10 07:13:00+00:00,4200.895,4200.915,4199.725,4200.235,0
2025-12-10 07:14:00+00:00,4200.258,4201.035,4199.885,4200.935,0
2025-12-10 07:15:00+00:00,4201.005,4201.595,4200.805,4201.138,0
2025-12-10 07:16:00+00:00,4201.085,4202.095,4200.895,4200.965,0
2025-12-10 07:17:00+00:00,4200.945,4200.945,4199.758,4199.805,0
2025-12-10 07:18:00+00:00,4199.835,4200.135,4199.515,4199.705,0
2025-12-10 07:19:00+00:00,4199.745,4200.045,4199.055,4199.115,0
2025-12-10 07:20:00+00:00,4199.155,4199.155,4197.845,4197.935,0
2025-12-10 07:21:00+00:00,4197.965,4198.415,4197.725,4197.895,0
2025-12-10 07:22:00+00:00,4197.945,4197.945,4197.085,4197.315,0
2025-12-10 07:23:00+00:00,4197.365,4198.795,4197.315,4198.395,0
2025-12-10 07:24:00+00:00,4198.375,4198.455,4197.765,4198.185,0
2025-12-10 07:25:00+00:00,4198.155,4198.455,4197.818,4198.175,0
2025-12-10 07:26:00+00:00,4198.115,4198.285,4197.705,4198.105,0
2025-12-10 07:27:00+00:00,4198.115,4198.865,4198.085,4198.305,0
2025-12-10 07:28:00+00:00,4198.275,4198.325,4197.675,4197.805,0
2025-12-10 07:29:00+00:00,4197.855,4198.045,4197.185,4197.505,0
2025-12-10 07:30:00+00:00,4197.485,4197.485,4196.545,4196.875,0
2025-12-10 07:31:00+00:00,4196.895,4197.575,4196.638,4197.475,0
2025-12-10 07:32:00+00:00,4197.475,4198.235,4197.475,4197.855,0
2025-12-10 07:33:00+00:00,4197.825,4198.135,4197.415,4197.925,0
2025-12-10 07:34:00+00:00,4197.965,4198.295,4197.148,4197.178,0
2025-12-10 07:35:00+00:00,4197.165,4197.815,4196.758,4197.155,0
2025-12-10 07:36:00+00:00,4197.195,4197.655,4197.098,4197.655,0
2025-12-10 07:37:00+00:00,4197.645,4198.355,4197.548,4198.285,0
2025-12-10 07:38:00+00:00,4198.225,4198.485,4197.848,4198.448,0
2025-12-10 07:39:00+00:00,4198.448,4198.585,4197.245,4197.275,0
2025-12-10 07:40:00+00:00,4197.205,4197.205,4196.475,4196.895,0
2025-12-10 07:41:00+00:00,4196.845,4197.765,4196.805,4197.705,0
2025-12-10 07:42:00+00:00,4197.785,4199.015,4197.305,4197.465,0
2025-12-10 07:43:00+00:00,4197.475,4198.098,4197.398,4197.998,0
2025-12-10 07:44:00+00:00,4198.015,4198.498,4197.938,4198.098,0
2025-12-10 07:45:00+00:00,4197.985,4198.098,4196.995,4197.075,0
2025-12-10 07:46:00+00:00,4197.055,4197.605,4196.725,4197.155,0
2025-12-10 07:47:00+00:00,4197.135,4197.495,4197.095,4197.405,0
2025-12-10 07:48:00+00:00,4197.435,4198.065,4197.255,4197.985,0
2025-12-10 07:49:00+00:00,4197.865,4197.955,4197.235,4197.725,0
2025-12-10 07:50:00+00:00,4197.805,4197.905,4196.985,4197.035,0
2025-12-10 07:51:00+00:00,4197.045,4197.695,4195.495,4196.035,0
2025-12-10 07:52:00+00:00,4196.055,4196.835,4195.915,4196.545,0
2025-12-10 07:53:00+00:00,4196.555,4197.615,4196.475,4196.675,0
2025-12-10 07:54:00+00:00,4196.655,4197.155,4196.485,4196.518,0
2025-12-10 07:55:00+00:00,4196.478,4196.485,4195.935,4196.025,0
2025-12-10 07:56:00+00:00,4196.005,4196.195,4195.295,4195.595,0
2025-12-10 07:57:00+00:00,4195.565,4196.055,4195.405,4195.705,0
2025-12-10 07:58:00+00:00,4195.735,4196.235,4195.085,4195.235,0
2025-12-10 07:59:00+00:00,4195.255,4196.435,4195.255,4196.265,0
2025-12-10 08:00:00+00:00,4196.215,4196.555,4193.378,4194.235,0
2025-12-10 08:01:00+00:00,4194.285,4196.515,4193.945,4196.515,0
2025-12-10 08:02:00+00:00,4196.555,4198.385,4196.355,4197.395,0
2025-12-10 08:03:00+00:00,4197.365,4197.905,4196.335,4197.215,0
2025-12-10 08:04:00+00:00,4197.195,4197.195,4195.085,4196.575,0
2025-12-10 08:05:00+00:00,4196.555,4198.035,4196.495,4197.415,0
2025-12-10 08:06:00+00:00,4197.385,4198.605,4196.515,4198.575,0
2025-12-10 08:07:00+00:00,4198.595,4200.175,4197.895,4198.105,0
2025-12-10 08:08:00+00:00,4198.135,4198.435,4196.135,4196.265,0
2025-12-10 08:09:00+00:00,4196.135,4197.375,4195.885,4197.145,0
2025-12-10 08:10:00+00:00,4197.175,4197.785,4196.375,4197.685,0
2025-12-10 08:11:00+00:00,4197.725,4197.955,4195.725,4196.295,0
2025-12-10 08:12:00+00:00,4196.265,4196.585,4194.635,4194.665,0
2025-12-10 08:13:00+00:00,4194.645,4194.875,4193.465,4194.485,0
2025-12-10 08:14:00+00:00,4194.495,4196.115,4194.165,4195.845,0
